,session_name,timestamp,27261,27226,27263
821,formation,1630388415,-1,0,0
822,formation,1630388416,-1,0,0
823,formation,1630388417,-1,0,0
824,formation,1630388418,-1,0,0
825,formation,1630388419,-1,0,0
826,formation,1630388420,-1,0,0
827,formation,1630388421,-1,0,0
828,formation,1630388422,-1,0,0
829,formation,1630388423,-1,0,0
830,formation,1630388424,-1,0,0
831,formation,1630388425,-1,0,0
832,formation,1630388426,-1,0,0
833,formation,1630388427,-1,0,0
834,formation,1630388428,-1,0,0
835,formation,1630388429,-1,0,0
836,formation,1630388430,-1,0,0
837,formation,1630388431,-1,0,0
838,formation,1630388432,-1,0,0
839,formation,1630388433,-1,0,0
840,formation,1630388434,-1,0,0
841,formation,1630388435,-1,0,0
842,formation,1630388436,-1,0,0
843,formation,1630388437,-1,0,0
844,formation,1630388438,-1,0,0
845,formation,1630388439,-1,0,0
846,formation,1630388440,-1,0,0
847,formation,1630388441,-1,0,0
848,formation,1630388442,-1,0,0
849,formation,1630388443,-1,0,0
850,formation,1630388444,-1,0,0
851,formation,1630388445,-1,0,0
852,formation,1630388446,-1,0,0
853,formation,1630388447,-1,0,0
854,formation,1630388448,-1,0,0
855,formation,1630388449,-1,0,0
856,formation,1630388450,-1,0,0
857,formation,1630388451,-1,0,0
858,formation,1630388452,-1,0,0
859,formation,1630388453,-1,0,0
860,formation,1630388454,-1,0,0
861,formation,1630388455,-1,0,0
862,formation,1630388456,-1,0,0
863,formation,1630388457,-1,0,0
864,formation,1630388458,-1,0,0
865,formation,1630388459,-1,0,0
866,formation,1630388460,-1,0,0
867,formation,1630388461,-1,0,0
868,formation,1630388462,-1,0,0
869,formation,1630388463,-1,0,0
870,formation,1630388464,-1,0,0
871,formation,1630388465,-1,0,0
872,formation,1630388466,-1,0,0
873,formation,1630388467,-1,0,0
874,formation,1630388468,-1,0,0
875,formation,1630388469,-1,0,0
876,formation,1630388470,-1,0,0
877,formation,1630388471,-1,0,0
878,formation,1630388472,-1,0,0
879,formation,1630388473,-1,0,0
880,formation,1630388474,-1,0,0
881,formation,1630388475,-1,0,0
882,formation,1630388476,-1,0,0
883,formation,1630388477,-1,0,0
884,formation,1630388478,-1,0,0
885,formation,1630388479,-1,0,0
886,formation,1630388480,-1,0,0
887,formation,1630388481,-1,0,0
888,formation,1630388482,-1,0,0
889,formation,1630388483,-1,0,0
890,formation,1630388484,-1,0,0
891,formation,1630388485,-1,0,0
892,formation,1630388486,-1,0,0
893,formation,1630388487,-1,0,0
894,formation,1630388488,-1,0,0
895,formation,1630388489,-1,0,0
896,formation,1630388490,-1,0,0
897,formation,1630388491,-1,0,0
898,formation,1630388492,-1,0,0
899,formation,1630388493,-1,0,0
900,formation,1630388494,-1,0,0
901,formation,1630388495,-1,0,0
902,formation,1630388496,-1,0,0
903,formation,1630388497,-1,0,0
904,formation,1630388498,-1,0,0
905,formation,1630388499,-1,0,0
906,formation,1630388500,-1,0,0
907,formation,1630388501,-1,0,0
908,formation,1630388502,-1,0,0
909,formation,1630388503,-1,0,0
910,formation,1630388504,-1,0,0
911,formation,1630388505,-1,0,0
912,formation,1630388506,-1,0,0
913,formation,1630388507,-1,0,0
914,formation,1630388508,-1,0,0
915,formation,1630388509,-1,0,0
916,formation,1630388510,-1,0,0
917,formation,1630388511,-1,0,0
918,formation,1630388512,-1,0,0
919,formation,1630388513,-1,0,0
920,formation,1630388514,-1,0,0
921,formation,1630388515,-1,0,0
922,formation,1630388516,-1,0,0
923,formation,1630388517,-1,0,0
924,formation,1630388518,-1,0,0
925,formation,1630388519,-1,0,0
926,formation,1630388520,-1,0,0
927,formation,1630388521,-1,0,0
928,formation,1630388522,-1,0,0
929,formation,1630388523,-1,0,0
930,formation,1630388524,-1,0,0
931,formation,1630388525,-1,0,0
932,formation,1630388526,-1,0,0
933,formation,1630388527,-1,0,0
934,formation,1630388528,-1,0,0
935,formation,1630388529,-1,0,0
936,formation,1630388530,-1,0,0
937,formation,1630388531,-1,0,0
938,formation,1630388532,-1,0,0
939,formation,1630388533,-1,0,0
940,formation,1630388534,-1,0,0
941,formation,1630388535,-1,0,0
942,formation,1630388536,-1,0,0
943,formation,1630388537,-1,0,0
944,formation,1630388538,-1,0,0
945,formation,1630388539,-1,0,0
946,formation,1630388540,-1,0,0
947,formation,1630388541,-1,0,0
948,formation,1630388542,-1,0,0
949,formation,1630388543,-1,0,0
950,formation,1630388544,-1,0,0
951,formation,1630388545,-1,0,0
952,formation,1630388546,-1,0,0
953,formation,1630388547,-1,0,0
954,formation,1630388548,-1,0,0
955,formation,1630388549,-1,0,0
956,formation,1630388550,-1,0,0
957,formation,1630388551,-1,0,0
958,formation,1630388552,-1,0,0
959,formation,1630388553,-1,0,0
960,formation,1630388554,-1,0,0
961,formation,1630388555,-1,0,0
962,formation,1630388556,-1,0,0
963,formation,1630388557,-1,0,0
964,formation,1630388558,-1,0,0
965,formation,1630388559,-1,0,0
966,formation,1630388560,-1,0,0
967,formation,1630388561,-1,0,0
968,formation,1630388562,-1,0,0
969,formation,1630388563,-1,0,0
970,formation,1630388564,-1,0,0
971,formation,1630388565,-1,0,0
972,formation,1630388566,-1,0,0
973,formation,1630388567,-1,0,0
974,formation,1630388568,-1,0,0
975,formation,1630388569,-1,0,0
976,formation,1630388570,-1,0,0
977,formation,1630388571,-1,0,0
978,formation,1630388572,-1,0,0
979,formation,1630388573,-1,0,0
980,formation,1630388574,-1,0,0
981,formation,1630388575,-1,0,0
982,formation,1630388576,-1,0,0
983,formation,1630388577,-1,0,0
984,formation,1630388578,-1,0,0
985,formation,1630388579,-1,0,0
986,formation,1630388580,-1,0,0
987,formation,1630388581,-1,0,0
988,formation,1630388582,-1,0,0
989,formation,1630388583,-1,0,0
990,formation,1630388584,-1,0,0
991,formation,1630388585,-1,0,0
992,formation,1630388586,-1,0,0
993,formation,1630388587,-1,0,0
994,formation,1630388588,-1,0,0
995,formation,1630388589,-1,0,0
996,formation,1630388590,-1,0,0
997,formation,1630388591,-1,0,0
998,formation,1630388592,-1,0,0
999,formation,1630388593,-1,0,0
1000,formation,1630388594,-1,0,0
1001,formation,1630388595,-1,0,0
1002,formation,1630388596,-1,0,0
1003,formation,1630388597,-1,0,0
1004,formation,1630388598,-1,0,0
1005,formation,1630388599,-1,0,0
1006,formation,1630388600,-1,0,0
1007,formation,1630388601,-1,0,0
1008,formation,1630388602,-1,0,0
1009,formation,1630388603,-1,0,0
1010,formation,1630388604,-1,0,0
1011,formation,1630388605,-1,0,0
1012,formation,1630388606,-1,0,0
1013,formation,1630388607,-1,0,0
1014,formation,1630388608,-1,0,0
1015,formation,1630388609,-1,0,0
1016,formation,1630388610,-1,0,0
1017,formation,1630388611,-1,0,0
1018,formation,1630388612,-1,0,0
1019,formation,1630388613,-1,0,0
1020,formation,1630388614,-1,0,0
1021,formation,1630388615,-1,0,0
1022,formation,1630388616,-1,0,0
1023,formation,1630388617,-1,0,0
1024,formation,1630388618,-1,0,0
1025,formation,1630388619,-1,0,0
1026,formation,1630388620,-1,0,0
1027,formation,1630388621,-1,0,0
1028,formation,1630388622,-1,0,0
1029,formation,1630388623,-1,0,0
1030,formation,1630388624,-1,0,0
1031,formation,1630388625,-1,0,0
1032,formation,1630388626,-1,0,0
1033,formation,1630388627,-1,0,0
1034,formation,1630388628,-1,0,0
1035,formation,1630388629,-1,0,0
1036,formation,1630388630,-1,0,0
1037,formation,1630388631,-1,0,0
1038,formation,1630388632,-1,0,0
1039,formation,1630388633,-1,0,0
1040,formation,1630388634,-1,0,0
1041,formation,1630388635,-1,0,0
1042,formation,1630388636,-1,0,0
1043,formation,1630388637,-1,0,0
1044,formation,1630388638,-1,0,0
1045,formation,1630388639,-1,0,0
1046,formation,1630388640,-1,0,0
1047,formation,1630388641,-1,0,0
1048,formation,1630388642,-1,0,0
1049,formation,1630388643,-1,0,0
1050,formation,1630388644,-1,0,0
1051,formation,1630388645,-1,0,0
1052,formation,1630388646,-1,0,0
1053,formation,1630388647,-1,0,0
1054,formation,1630388648,-1,0,0
1055,formation,1630388649,-1,0,0
1056,formation,1630388650,-1,0,0
1057,formation,1630388651,-1,0,0
1058,formation,1630388652,-1,0,0
1059,formation,1630388653,-1,0,0
1060,formation,1630388654,-1,0,0
1061,formation,1630388655,-1,0,0
1062,formation,1630388656,-1,0,0
1063,formation,1630388657,-1,0,0
1064,formation,1630388658,-1,0,0
1065,formation,1630388659,-1,0,0
1066,formation,1630388660,-1,0,0
1067,formation,1630388661,-1,0,0
1068,formation,1630388662,-1,0,0
1069,formation,1630388663,-1,0,0
1070,formation,1630388664,-1,0,0
1071,formation,1630388665,-1,0,0
1072,formation,1630388666,-1,0,0
1073,formation,1630388667,-1,0,0
1074,formation,1630388668,-1,0,0
1075,formation,1630388669,-1,0,0
1076,formation,1630388670,-1,0,0
1077,formation,1630388671,-1,0,0
1078,formation,1630388672,-1,0,0
1079,formation,1630388673,-1,0,0
1080,formation,1630388674,-1,0,0
1081,formation,1630388675,-1,0,0
1082,formation,1630388676,-1,0,0
1083,formation,1630388677,-1,0,0
1084,formation,1630388678,-1,0,0
1085,formation,1630388679,-1,0,0
1086,formation,1630388680,-1,0,0
1087,formation,1630388681,-1,0,0
1088,formation,1630388682,-1,0,0
1089,formation,1630388683,-1,0,0
1090,formation,1630388684,-1,0,0
1091,formation,1630388685,-1,0,0
1092,formation,1630388686,-1,0,0
1093,formation,1630388687,-1,0,0
1094,formation,1630388688,-1,0,0
1095,formation,1630388689,-1,0,0
