,session_name,timestamp,27261,27226,27263
821,formation,1630388414,0,-1,0
822,formation,1630388415,0,-1,0
823,formation,1630388416,0,-1,0
824,formation,1630388417,0,-1,0
825,formation,1630388418,0,-1,0
826,formation,1630388419,0,-1,0
827,formation,1630388420,0,-1,0
828,formation,1630388421,0,-1,0
829,formation,1630388422,0,-1,0
830,formation,1630388423,0,-1,0
831,formation,1630388424,0,-1,0
832,formation,1630388425,0,-1,0
833,formation,1630388426,0,-1,0
834,formation,1630388427,0,-1,1
835,formation,1630388428,0,-1,1
836,formation,1630388429,0,-1,1
837,formation,1630388430,0,-1,1
838,formation,1630388431,0,-1,0
839,formation,1630388432,0,-1,0
840,formation,1630388433,0,-1,0
841,formation,1630388434,0,-1,0
842,formation,1630388435,0,-1,0
843,formation,1630388436,0,-1,0
844,formation,1630388437,0,-1,0
845,formation,1630388438,0,-1,1
846,formation,1630388439,0,-1,1
847,formation,1630388440,0,-1,0
848,formation,1630388441,0,-1,1
849,formation,1630388442,0,-1,1
850,formation,1630388443,0,-1,0
851,formation,1630388444,0,-1,0
852,formation,1630388445,0,-1,1
853,formation,1630388446,0,-1,1
854,formation,1630388447,0,-1,1
855,formation,1630388448,0,-1,1
856,formation,1630388449,0,-1,1
857,formation,1630388450,0,-1,1
858,formation,1630388451,0,-1,1
859,formation,1630388452,0,-1,1
860,formation,1630388453,0,-1,1
861,formation,1630388454,0,-1,1
862,formation,1630388455,0,-1,1
863,formation,1630388456,0,-1,0
864,formation,1630388457,0,-1,0
865,formation,1630388458,0,-1,0
866,formation,1630388459,0,-1,1
867,formation,1630388460,0,-1,1
868,formation,1630388461,0,-1,0
869,formation,1630388462,0,-1,0
870,formation,1630388463,0,-1,0
871,formation,1630388464,0,-1,0
872,formation,1630388465,0,-1,0
873,formation,1630388466,0,-1,0
874,formation,1630388467,0,-1,0
875,formation,1630388468,0,-1,0
876,formation,1630388469,0,-1,0
877,formation,1630388470,0,-1,1
878,formation,1630388471,0,-1,0
879,formation,1630388472,0,-1,0
880,formation,1630388473,0,-1,0
881,formation,1630388474,0,-1,1
882,formation,1630388475,0,-1,1
883,formation,1630388476,0,-1,1
884,formation,1630388477,0,-1,1
885,formation,1630388478,0,-1,1
886,formation,1630388479,0,-1,1
887,formation,1630388480,0,-1,1
888,formation,1630388481,0,-1,1
889,formation,1630388482,0,-1,1
890,formation,1630388483,0,-1,1
891,formation,1630388484,0,-1,1
892,formation,1630388485,0,-1,1
893,formation,1630388486,0,-1,1
894,formation,1630388487,0,-1,1
895,formation,1630388488,0,-1,1
896,formation,1630388489,0,-1,1
897,formation,1630388490,0,-1,1
898,formation,1630388491,0,-1,1
899,formation,1630388492,0,-1,1
900,formation,1630388493,0,-1,1
901,formation,1630388494,0,-1,1
902,formation,1630388495,0,-1,1
903,formation,1630388496,0,-1,1
904,formation,1630388497,0,-1,1
905,formation,1630388498,0,-1,1
906,formation,1630388499,0,-1,1
907,formation,1630388500,0,-1,1
908,formation,1630388501,0,-1,1
909,formation,1630388502,0,-1,1
910,formation,1630388503,0,-1,1
911,formation,1630388504,0,-1,1
912,formation,1630388505,0,-1,1
913,formation,1630388506,0,-1,1
914,formation,1630388507,0,-1,1
915,formation,1630388508,0,-1,1
916,formation,1630388509,0,-1,1
917,formation,1630388510,0,-1,1
918,formation,1630388511,0,-1,1
919,formation,1630388512,0,-1,1
920,formation,1630388513,0,-1,1
921,formation,1630388514,0,-1,1
922,formation,1630388515,0,-1,1
923,formation,1630388516,0,-1,1
924,formation,1630388517,0,-1,1
925,formation,1630388518,0,-1,1
926,formation,1630388519,0,-1,1
927,formation,1630388520,0,-1,1
928,formation,1630388521,0,-1,1
929,formation,1630388522,0,-1,1
930,formation,1630388523,0,-1,1
931,formation,1630388524,0,-1,1
932,formation,1630388525,0,-1,1
933,formation,1630388526,0,-1,1
934,formation,1630388527,0,-1,1
935,formation,1630388528,0,-1,1
936,formation,1630388529,0,-1,1
937,formation,1630388530,0,-1,1
938,formation,1630388531,0,-1,1
939,formation,1630388532,0,-1,1
940,formation,1630388533,0,-1,1
941,formation,1630388534,0,-1,1
942,formation,1630388535,0,-1,1
943,formation,1630388536,0,-1,1
944,formation,1630388537,0,-1,1
945,formation,1630388538,0,-1,1
946,formation,1630388539,0,-1,1
947,formation,1630388540,0,-1,1
948,formation,1630388541,0,-1,1
949,formation,1630388542,0,-1,1
950,formation,1630388543,0,-1,1
951,formation,1630388544,0,-1,1
952,formation,1630388545,0,-1,1
953,formation,1630388546,0,-1,1
954,formation,1630388547,0,-1,1
955,formation,1630388548,0,-1,1
956,formation,1630388549,0,-1,1
957,formation,1630388550,0,-1,1
958,formation,1630388551,0,-1,1
959,formation,1630388552,0,-1,1
960,formation,1630388553,0,-1,1
961,formation,1630388554,0,-1,1
962,formation,1630388555,0,-1,1
963,formation,1630388556,0,-1,1
964,formation,1630388557,0,-1,1
965,formation,1630388558,0,-1,0
966,formation,1630388559,0,-1,0
967,formation,1630388560,0,-1,0
968,formation,1630388561,0,-1,0
969,formation,1630388562,0,-1,0
970,formation,1630388563,0,-1,0
971,formation,1630388564,0,-1,0
972,formation,1630388565,0,-1,0
973,formation,1630388566,0,-1,0
974,formation,1630388567,0,-1,0
975,formation,1630388568,0,-1,0
976,formation,1630388569,0,-1,0
977,formation,1630388570,0,-1,0
978,formation,1630388571,0,-1,0
979,formation,1630388572,0,-1,0
980,formation,1630388573,0,-1,0
981,formation,1630388574,0,-1,0
982,formation,1630388575,0,-1,0
983,formation,1630388576,0,-1,0
984,formation,1630388577,0,-1,0
985,formation,1630388578,0,-1,0
986,formation,1630388579,0,-1,0
987,formation,1630388580,0,-1,0
988,formation,1630388581,0,-1,0
989,formation,1630388582,0,-1,0
990,formation,1630388583,0,-1,0
991,formation,1630388584,0,-1,0
992,formation,1630388585,0,-1,0
993,formation,1630388586,0,-1,0
994,formation,1630388587,0,-1,0
995,formation,1630388588,0,-1,0
996,formation,1630388589,0,-1,0
997,formation,1630388590,0,-1,0
998,formation,1630388591,0,-1,0
999,formation,1630388592,0,-1,0
1000,formation,1630388593,0,-1,0
1001,formation,1630388594,0,-1,0
1002,formation,1630388595,0,-1,0
1003,formation,1630388596,0,-1,0
1004,formation,1630388597,0,-1,0
1005,formation,1630388598,0,-1,0
1006,formation,1630388599,0,-1,0
1007,formation,1630388600,0,-1,0
1008,formation,1630388601,0,-1,0
1009,formation,1630388602,0,-1,0
1010,formation,1630388603,0,-1,0
1011,formation,1630388604,0,-1,0
1012,formation,1630388605,0,-1,0
1013,formation,1630388606,0,-1,0
1014,formation,1630388607,0,-1,0
1015,formation,1630388608,0,-1,0
1016,formation,1630388609,0,-1,0
1017,formation,1630388610,0,-1,0
1018,formation,1630388611,0,-1,0
1019,formation,1630388612,0,-1,0
1020,formation,1630388613,0,-1,0
1021,formation,1630388614,0,-1,0
1022,formation,1630388615,0,-1,0
1023,formation,1630388616,0,-1,0
1024,formation,1630388617,0,-1,0
1025,formation,1630388618,0,-1,0
1026,formation,1630388619,0,-1,0
1027,formation,1630388620,0,-1,0
1028,formation,1630388621,0,-1,0
1029,formation,1630388622,0,-1,0
1030,formation,1630388623,0,-1,0
1031,formation,1630388624,0,-1,0
1032,formation,1630388625,0,-1,0
1033,formation,1630388626,0,-1,0
1034,formation,1630388627,0,-1,0
1035,formation,1630388628,0,-1,0
1036,formation,1630388629,0,-1,0
1037,formation,1630388630,0,-1,0
1038,formation,1630388631,0,-1,0
1039,formation,1630388632,0,-1,0
1040,formation,1630388633,0,-1,0
1041,formation,1630388634,0,-1,0
1042,formation,1630388635,0,-1,0
1043,formation,1630388636,0,-1,0
1044,formation,1630388637,0,-1,0
1045,formation,1630388638,0,-1,0
1046,formation,1630388639,0,-1,0
1047,formation,1630388640,0,-1,0
1048,formation,1630388641,0,-1,0
1049,formation,1630388642,0,-1,0
1050,formation,1630388643,0,-1,0
1051,formation,1630388644,0,-1,0
1052,formation,1630388645,0,-1,0
1053,formation,1630388646,0,-1,0
1054,formation,1630388647,0,-1,0
1055,formation,1630388648,0,-1,0
1056,formation,1630388649,0,-1,0
1057,formation,1630388650,0,-1,0
1058,formation,1630388651,0,-1,0
1059,formation,1630388652,0,-1,0
1060,formation,1630388653,0,-1,0
1061,formation,1630388654,0,-1,0
1062,formation,1630388655,0,-1,0
1063,formation,1630388656,0,-1,0
1064,formation,1630388657,0,-1,0
1065,formation,1630388658,0,-1,0
1066,formation,1630388659,0,-1,0
1067,formation,1630388660,0,-1,0
1068,formation,1630388661,0,-1,0
1069,formation,1630388662,0,-1,0
1070,formation,1630388663,0,-1,0
1071,formation,1630388664,0,-1,0
1072,formation,1630388665,0,-1,0
1073,formation,1630388666,0,-1,0
1074,formation,1630388667,0,-1,0
1075,formation,1630388668,0,-1,0
1076,formation,1630388669,0,-1,0
1077,formation,1630388670,0,-1,0
1078,formation,1630388671,0,-1,0
1079,formation,1630388672,0,-1,0
1080,formation,1630388673,0,-1,0
1081,formation,1630388674,0,-1,0
1082,formation,1630388675,0,-1,0
1083,formation,1630388676,0,-1,0
1084,formation,1630388677,0,-1,0
1085,formation,1630388678,0,-1,0
1086,formation,1630388679,0,-1,0
1087,formation,1630388680,0,-1,0
1088,formation,1630388681,0,-1,0
1089,formation,1630388682,0,-1,0
1090,formation,1630388683,0,-1,0
1091,formation,1630388684,0,-1,1
1092,formation,1630388685,0,-1,0
1093,formation,1630388686,0,-1,0
1094,formation,1630388687,0,-1,0
1095,formation,1630388688,0,-1,0
1096,formation,1630388689,0,-1,0
