,session_name,timestamp,27261,27226,27263
314,formation,1630388481,0,1,-1
315,formation,1630388482,0,1,-1
316,formation,1630388483,0,1,-1
317,formation,1630388484,0,1,-1
318,formation,1630388485,0,1,-1
319,formation,1630388486,0,1,-1
320,formation,1630388487,0,1,-1
321,formation,1630388488,0,1,-1
322,formation,1630388489,0,1,-1
323,formation,1630388490,0,1,-1
324,formation,1630388491,0,1,-1
325,formation,1630388492,0,1,-1
326,formation,1630388493,0,1,-1
327,formation,1630388494,0,1,-1
328,formation,1630388495,0,1,-1
329,formation,1630388496,0,1,-1
330,formation,1630388497,0,1,-1
331,formation,1630388498,0,1,-1
332,formation,1630388499,0,1,-1
333,formation,1630388500,0,1,-1
334,formation,1630388501,0,1,-1
335,formation,1630388502,0,1,-1
336,formation,1630388503,0,1,-1
337,formation,1630388504,0,1,-1
338,formation,1630388505,0,1,-1
339,formation,1630388506,0,1,-1
340,formation,1630388507,0,1,-1
341,formation,1630388508,0,1,-1
342,formation,1630388509,0,1,-1
343,formation,1630388510,0,1,-1
344,formation,1630388511,0,1,-1
345,formation,1630388512,0,1,-1
346,formation,1630388513,0,1,-1
347,formation,1630388514,0,1,-1
348,formation,1630388515,0,1,-1
349,formation,1630388516,0,1,-1
350,formation,1630388517,0,1,-1
351,formation,1630388518,0,1,-1
352,formation,1630388519,0,1,-1
353,formation,1630388520,0,1,-1
354,formation,1630388521,0,1,-1
355,formation,1630388522,0,1,-1
356,formation,1630388523,0,1,-1
357,formation,1630388524,0,1,-1
358,formation,1630388525,0,1,-1
359,formation,1630388526,0,1,-1
360,formation,1630388527,0,1,-1
361,formation,1630388528,0,1,-1
362,formation,1630388529,0,1,-1
363,formation,1630388530,0,1,-1
364,formation,1630388531,0,1,-1
365,formation,1630388532,0,1,-1
366,formation,1630388533,0,1,-1
367,formation,1630388534,0,1,-1
368,formation,1630388535,0,1,-1
369,formation,1630388536,0,1,-1
370,formation,1630388537,0,1,-1
371,formation,1630388538,0,1,-1
372,formation,1630388539,0,1,-1
373,formation,1630388540,0,1,-1
374,formation,1630388541,0,1,-1
375,formation,1630388542,0,1,-1
376,formation,1630388543,0,1,-1
377,formation,1630388544,0,1,-1
378,formation,1630388545,0,1,-1
379,formation,1630388546,0,1,-1
380,formation,1630388547,0,1,-1
381,formation,1630388548,0,1,-1
382,formation,1630388549,0,1,-1
383,formation,1630388550,0,1,-1
384,formation,1630388551,0,1,-1
385,formation,1630388552,0,1,-1
386,formation,1630388553,0,1,-1
387,formation,1630388554,0,1,-1
388,formation,1630388555,0,1,-1
389,formation,1630388556,0,1,-1
390,formation,1630388557,0,1,-1
391,formation,1630388558,0,0,-1
392,formation,1630388559,0,0,-1
393,formation,1630388560,0,0,-1
394,formation,1630388561,0,0,-1
395,formation,1630388562,0,0,-1
396,formation,1630388563,0,0,-1
397,formation,1630388564,0,0,-1
398,formation,1630388565,0,0,-1
399,formation,1630388566,0,0,-1
400,formation,1630388567,0,0,-1
401,formation,1630388568,0,0,-1
402,formation,1630388569,0,0,-1
403,formation,1630388570,0,0,-1
404,formation,1630388571,0,0,-1
405,formation,1630388572,0,0,-1
406,formation,1630388573,0,0,-1
407,formation,1630388574,0,0,-1
408,formation,1630388575,0,0,-1
409,formation,1630388576,0,0,-1
410,formation,1630388577,0,0,-1
411,formation,1630388578,0,0,-1
412,formation,1630388579,0,0,-1
413,formation,1630388580,0,0,-1
414,formation,1630388581,0,0,-1
415,formation,1630388582,0,0,-1
416,formation,1630388583,0,0,-1
417,formation,1630388584,0,0,-1
418,formation,1630388585,0,0,-1
419,formation,1630388586,0,0,-1
420,formation,1630388587,0,0,-1
421,formation,1630388588,0,0,-1
422,formation,1630388589,0,0,-1
423,formation,1630388590,0,0,-1
424,formation,1630388591,0,0,-1
425,formation,1630388592,0,0,-1
426,formation,1630388593,0,0,-1
427,formation,1630388594,0,0,-1
428,formation,1630388595,0,0,-1
429,formation,1630388596,0,0,-1
430,formation,1630388597,0,0,-1
431,formation,1630388598,0,0,-1
432,formation,1630388599,0,0,-1
433,formation,1630388600,0,0,-1
434,formation,1630388601,0,0,-1
435,formation,1630388602,0,0,-1
436,formation,1630388603,0,0,-1
437,formation,1630388604,0,0,-1
438,formation,1630388605,0,0,-1
439,formation,1630388606,0,0,-1
440,formation,1630388607,0,0,-1
441,formation,1630388608,0,0,-1
442,formation,1630388609,0,0,-1
443,formation,1630388610,0,0,-1
444,formation,1630388611,0,0,-1
445,formation,1630388612,0,0,-1
446,formation,1630388613,0,0,-1
447,formation,1630388614,0,0,-1
448,formation,1630388615,0,0,-1
449,formation,1630388616,0,0,-1
450,formation,1630388617,0,0,-1
451,formation,1630388618,0,0,-1
452,formation,1630388619,0,0,-1
453,formation,1630388620,0,0,-1
454,formation,1630388621,0,0,-1
455,formation,1630388622,0,0,-1
456,formation,1630388623,0,0,-1
457,formation,1630388624,0,0,-1
458,formation,1630388625,0,0,-1
459,formation,1630388626,0,0,-1
460,formation,1630388627,0,0,-1
461,formation,1630388628,0,0,-1
462,formation,1630388629,0,0,-1
463,formation,1630388630,0,0,-1
464,formation,1630388631,0,0,-1
465,formation,1630388632,0,0,-1
466,formation,1630388633,0,0,-1
467,formation,1630388634,0,0,-1
468,formation,1630388635,0,0,-1
469,formation,1630388636,0,0,-1
470,formation,1630388637,0,0,-1
471,formation,1630388638,0,0,-1
472,formation,1630388639,0,0,-1
473,formation,1630388640,0,0,-1
474,formation,1630388641,0,0,-1
475,formation,1630388642,0,0,-1
476,formation,1630388643,0,0,-1
477,formation,1630388644,0,0,-1
478,formation,1630388645,0,0,-1
479,formation,1630388646,0,0,-1
480,formation,1630388647,0,0,-1
481,formation,1630388648,0,0,-1
482,formation,1630388649,0,0,-1
483,formation,1630388650,0,0,-1
484,formation,1630388651,0,0,-1
485,formation,1630388652,0,0,-1
486,formation,1630388653,0,0,-1
487,formation,1630388654,0,0,-1
488,formation,1630388655,0,0,-1
489,formation,1630388656,0,0,-1
490,formation,1630388657,0,0,-1
491,formation,1630388658,0,0,-1
492,formation,1630388659,0,0,-1
493,formation,1630388660,0,0,-1
494,formation,1630388661,0,0,-1
495,formation,1630388662,0,0,-1
496,formation,1630388663,0,0,-1
497,formation,1630388664,0,0,-1
498,formation,1630388665,0,0,-1
499,formation,1630388666,0,0,-1
500,formation,1630388667,0,0,-1
501,formation,1630388668,0,0,-1
502,formation,1630388669,0,0,-1
503,formation,1630388670,0,0,-1
504,formation,1630388671,0,0,-1
505,formation,1630388672,0,0,-1
506,formation,1630388673,0,0,-1
507,formation,1630388674,0,0,-1
508,formation,1630388675,0,0,-1
509,formation,1630388676,0,0,-1
510,formation,1630388677,0,0,-1
511,formation,1630388678,0,0,-1
512,formation,1630388679,0,0,-1
513,formation,1630388680,0,0,-1
514,formation,1630388681,0,0,-1
515,formation,1630388682,0,0,-1
516,formation,1630388683,0,0,-1
517,formation,1630388684,0,1,-1
518,formation,1630388685,0,0,-1
519,formation,1630388686,0,0,-1
520,formation,1630388687,0,0,-1
521,formation,1630388688,0,0,-1
522,formation,1630388689,0,0,-1
