,timestamp,x,y,yaw,session_name
188,1630387781,4463.0,6102.0,6.104937497072986,interpolation
189,1630387782,4441.884724342208,6091.442362171104,6.104080429485656,interpolation
190,1630387783,4352.578133294591,6131.901037058561,6.100723958517658,interpolation
191,1630387784,4639.680011082702,6150.701052655883,6.10089684203235,interpolation
192,1630387785,4736.0,6141.0,6.097898515076442,interpolation
193,1630387786,4956.642671569973,6142.5251797573965,6.093491606747535,interpolation
194,1630387787,5138.601825184092,6114.0,6.098102974994421,interpolation
195,1630387788,5083.8923093476005,6132.9794862139,6.0944461546738005,interpolation
196,1630387789,5117.150222381406,6094.466370158126,6.093876681492094,interpolation
197,1630387790,5097.982326362805,6040.982263454131,6.093844789496472,interpolation
198,1630387791,4700.903225133053,6044.658987281413,6.096,interpolation
199,1630387792,4247.079365276739,6095.238095289584,6.097253968236806,interpolation
200,1630387793,4334.994972842446,6012.195978273958,6.100266331522829,interpolation
201,1630387794,4650.3029540412235,6018.373736035811,6.099,interpolation
202,1630387795,4812.879194795539,6004.120805204461,6.094483220817846,interpolation
203,1630387796,4837.714287490647,5994.122448218294,6.09672108809702,interpolation
204,1630387797,4871.1532845783795,5945.309002650449,6.0963090026504485,interpolation
205,1630387798,4816.873016422229,6013.666668108352,6.1,interpolation
206,1630387799,4600.427834012374,6005.4025314622,6.096567088577034,interpolation
207,1630387800,4324.630769193149,6020.0,6.100153845965745,interpolation
208,1630387801,4320.24895691896,6026.587140239061,6.1007883813014585,interpolation
209,1630387802,4310.151899803833,6032.058229666516,6.109210129470348,interpolation
210,1630387803,4343.245470288836,6054.384304676744,1.783556028341577,interpolation
211,1630387804,4380.762370920474,6062.435646427438,0.1988564436192902,interpolation
212,1630387805,4437.234414203801,6057.74563652406,0.18159601014557206,interpolation
213,1630387806,4473.913151717087,6060.464020673205,0.19154342414145623,interpolation
214,1630387807,4508.19500012517,6108.479999666214,0.189,interpolation
215,1630387808,4514.040567929737,6120.174442194593,0.1885436105486483,interpolation
216,1630387809,4538.908644469601,6153.148151549456,0.1954296303098912,interpolation
217,1630387810,4518.309231852245,6157.9351656087465,0.36827676768637674,interpolation
218,1630387811,4561.180894331596,6072.678861715733,1.309957317732096,interpolation
219,1630387812,4638.162084194454,5808.972601485449,2.5664562582197923,interpolation
220,1630387813,4682.950819319725,5472.038941870805,3.0677335974829245,interpolation
221,1630387814,4634.2152218669235,4889.3411613048565,3.045036723966384,interpolation
222,1630387815,4667.815842699849,4245.335117102538,2.8247519367696907,interpolation
223,1630387816,4652.522541796543,3571.7336131169327,2.2812131149783568,interpolation
224,1630387817,4546.122802321086,3056.9398300714597,2.4678346091816863,interpolation
225,1630387818,4474.464357874588,2640.1995675445746,2.54478001488781,interpolation
226,1630387819,4502.514241096128,2383.6566520574065,2.3838948782725606,interpolation
227,1630387820,4498.889176352087,2343.780939872958,2.4651999018174755,interpolation
228,1630387821,4520.938579400404,2245.164607206918,2.509550364891669,interpolation
229,1630387822,4549.901032180616,2090.7608277698223,2.6168927848623342,interpolation
230,1630387823,4542.2690353609805,2063.710659124411,2.622317258840245,interpolation
231,1630387824,4538.323108314664,2101.707566741345,2.626676891685336,interpolation
232,1630387825,4500.972153312207,2093.8708857703336,2.6375443036064583,interpolation
233,1630387826,4439.445538769866,2127.64852266068,2.6437574256461644,interpolation
234,1630387827,4316.531017774899,2254.513651086638,2.632920597761942,interpolation
235,1630387828,4360.187197976143,2191.2733898373763,2.601894082226243,interpolation
236,1630387829,4354.505219325141,2142.736951687147,2.6097473903374295,interpolation
237,1630387830,4373.666666865847,2145.095238379781,2.605476190703825,interpolation
238,1630387831,4384.966542523584,2147.8996275707545,2.598150558643868,interpolation
239,1630387832,4405.669174145382,2130.8872172364113,2.5313007468657513,interpolation
240,1630387833,4379.012655500226,2199.493678587596,1.7475442625622453,interpolation
241,1630387834,4335.591670728097,2263.0,1.9987805975236679,interpolation
242,1630387835,4332.544438787032,2263.0,1.9672925341326633,interpolation
243,1630387836,4325.885287969197,2265.0573560154016,1.941,interpolation
244,1630387837,4348.810348654756,2223.6206867392334,1.9618793079756274,interpolation
245,1630387838,4314.271573852868,2244.2309640338967,2.0235253806830147,interpolation
246,1630387839,4247.060240410118,2301.030120205059,2.0213433734016863,interpolation
247,1630387840,4232.354424022937,2264.088615663196,2.014316456918666,interpolation
248,1630387841,4243.526316858756,2261.9122805235406,2.006350877905837,interpolation
249,1630387842,4208.96922933966,2314.261538997627,2.010507692665085,interpolation
250,1630387843,4227.121211117767,2304.4393944411163,2.0090732324068528,interpolation
251,1630387844,4254.199453539454,2278.371584703013,2.007428961757533,interpolation
252,1630387845,4258.024589812597,2277.2786886249723,2.004696721562431,interpolation
253,1630387846,4275.476191119799,2284.782313017114,2.0086530609486575,interpolation
254,1630387847,4271.979950129278,2279.1403490950547,2.002959900258556,interpolation
255,1630387848,4242.963043161108,2320.4784351124486,1.995,interpolation
256,1630387849,4235.719071642323,2322.041237810236,1.9806726807956299,interpolation
257,1630387850,4242.0151492163495,2301.977276175476,1.9682878784594784,interpolation
258,1630387851,4243.532587649916,2301.9348247001676,1.9734860338643216,interpolation
259,1630387852,4240.6962028067,2308.84810140335,1.97115189859665,interpolation
260,1630387853,4253.391953552707,2275.9296557367525,1.9612211032789744,interpolation
261,1630387854,4266.693468588951,2254.286429969335,1.9689899492791432,interpolation
262,1630387855,4244.568528993874,2293.8629420122525,1.968959390786152,interpolation
263,1630387856,4247.977696345195,2290.810406747333,1.9674684011245556,interpolation
264,1630387857,4263.373737239945,2284.1212117198343,1.9663737372399448,interpolation
265,1630387858,4270.109756842176,2294.74390070159,1.9620548784210878,interpolation
266,1630387859,4277.518985966501,2294.5113915799,1.9600075943866004,interpolation
267,1630387860,4279.532828921385,2265.191917367473,1.9592095958683737,interpolation
268,1630387861,4268.574388182338,2246.4256118176613,1.958,interpolation
269,1630387862,4252.074442186469,2257.0372210932346,1.9584069472669134,interpolation
270,1630387863,4232.20445360152,2267.3866391954384,1.9542044536015204,interpolation
271,1630387864,4246.771569011882,2270.0,1.9441776641759796,interpolation
272,1630387865,4272.8248729996885,2276.9644671433025,1.9525786802859815,interpolation
273,1630387866,4293.323529244191,2284.2536765334285,1.9392536765334285,interpolation
274,1630387867,4308.310882877229,2250.1088040657146,1.936730569820173,interpolation
275,1630387868,4325.510088140876,2227.6689084757504,1.935006725427251,interpolation
276,1630387869,4320.8541126098025,2226.634247246623,1.9319027417398686,interpolation
277,1630387870,4294.486069714803,2253.432918666063,1.9309797470952166,interpolation
278,1630387871,4268.230769787649,2253.961538851354,1.9295769230212352,interpolation
279,1630387872,4273.350252185252,2259.390863239045,1.9313908632390449,interpolation
280,1630387873,4277.75249832809,2256.24750167191,1.9260675004559753,interpolation
281,1630387874,4284.68016048371,2268.0485857529925,1.9282267201612366,interpolation
282,1630387875,4319.47000039339,2226.6799994277953,1.9267700000357628,interpolation
283,1630387876,4326.384042960528,2220.0673315433114,1.9143366577165566,interpolation
284,1630387877,4300.743434218885,2219.2040395321987,1.7380363927807836,interpolation
285,1630387878,4255.537885962509,2303.13887877082,0.2743864149625665,interpolation
286,1630387879,4149.708953152523,2452.4104506823396,0.06570928765027192,interpolation
287,1630387880,4057.7735458618854,2593.6472967923864,0.08111222967684971,interpolation
288,1630387881,3975.608475096259,2721.311727815182,0.19151620413861334,interpolation
289,1630387882,3914.466059698254,2835.3321012854476,0.13979266204586738,interpolation
290,1630387883,3865.8943093055477,2891.8699174305834,0.19096747378485235,interpolation
291,1630387884,3877.6907788498356,2898.13715310396,0.8761422556179976,interpolation
292,1630387885,3971.4090998853662,2803.136353784354,2.3720455861245173,interpolation
293,1630387886,3975.1133982356046,2681.4288623061807,3.3576454038318033,interpolation
294,1630387887,3927.200000953674,2635.520006294249,3.7428799670028763,interpolation
295,1630387888,3886.8737392711614,2552.0025286824844,3.882255050140161,interpolation
296,1630387889,3893.2227720405854,2450.178220819251,3.970445544081171,interpolation
297,1630387890,3829.052891680514,2444.506298272997,3.951143572999011,interpolation
298,1630387891,3832.684590995709,2489.4963336599685,4.004058661440502,interpolation
299,1630387892,3810.4014569641304,2520.6186158840765,4.051481748356957,interpolation
300,1630387893,3775.5450003039837,2601.4599963521964,3.856790018846984,interpolation
301,1630387894,3659.5000109176813,2642.749999262319,3.598000026556522,interpolation
302,1630387895,3511.5471379994333,2642.3012326438084,2.84248359308586,interpolation
303,1630387896,3341.0788202160097,2632.0985220402044,3.2025196953645807,interpolation
304,1630387897,3245.417584461746,2597.326011641464,3.3037692426935186,interpolation
305,1630387898,3115.848859464585,2521.3979823906593,3.392823684389111,interpolation
306,1630387899,2971.6608124322706,2451.213573325394,3.7660954512970153,interpolation
307,1630387900,2686.9371719123747,2377.170853867982,4.509344232097491,interpolation
308,1630387901,2392.258814149124,2377.2613091576095,4.381,interpolation
309,1630387902,2123.855571754284,2280.1444512045437,4.194700030994417,interpolation
310,1630387903,1788.980204768489,2201.9702974153424,4.406611370086379,interpolation
311,1630387904,1422.518715560111,2259.4264279547847,4.688301750503592,interpolation
312,1630387905,1135.5608118061534,2401.5037126435764,4.612736973504782,interpolation
313,1630387906,937.5286696838606,2477.660852266106,4.614700748432146,interpolation
314,1630387907,737.7850502149779,2576.583174239021,4.593106541049007,interpolation
315,1630387908,690.1364772253985,2640.158806936504,4.612471463121427,interpolation
316,1630387909,723.3157859174725,2628.947371266022,4.583631583418034,interpolation
317,1630387910,783.8181825187688,2578.072725836524,4.608436364652214,interpolation
318,1630387911,839.433497348914,2517.438423688712,4.739935960518813,interpolation
319,1630387912,875.1666656927346,2518.333331385469,4.8264999795474255,interpolation
320,1630387913,899.876795850048,2521.049281659981,4.840790552945082,interpolation
321,1630387914,1017.5603142093279,2461.5502473143465,2.857607158667564,interpolation
322,1630387915,1339.832509796021,2402.5424986976386,4.944287823608441,interpolation
323,1630387916,1734.2040630437407,2550.1020315218702,5.178449036788491,interpolation
324,1630387917,2025.3123518891528,2751.5995040651287,4.235050326159153,interpolation
325,1630387918,2233.093842736739,2926.093842736739,2.871316027675395,interpolation
326,1630387919,2460.0612185913938,3110.1428326754117,2.841918375211475,interpolation
327,1630387920,2419.3427214960248,3353.815837211954,2.7773376006800112,interpolation
328,1630387921,2332.0266921110374,3411.455852417427,2.7335913740449795,interpolation
329,1630387922,2251.0373978248617,3362.3815446193507,3.469371629736562,interpolation
330,1630387923,2176.0601555875705,3340.593984441243,2.545729438485307,interpolation
331,1630387924,2126.932790716533,3350.417519543285,2.100784108307116,interpolation
332,1630387925,2129.800000715256,3300.599999642372,2.13299999642372,interpolation
333,1630387926,2071.7169067928908,3297.427697735703,2.9732260290967822,interpolation
334,1630387927,2025.4861437994066,3302.9345117734915,3.1246624816306627,interpolation
335,1630387928,2125.124069989777,3295.6327548180684,1.9847369727575632,interpolation
336,1630387929,2166.6599984979634,3382.939994826318,1.793000058412538,interpolation
337,1630387930,2254.5905679744187,3436.80645031518,1.1397270587260877,interpolation
338,1630387931,2512.2831991349412,3473.4336270489102,1.1081062017855023,interpolation
339,1630387932,3016.682898514562,3380.341468288477,1.2276585602583168,interpolation
340,1630387933,3600.0261833501313,3283.770613014009,1.3199698234982866,interpolation
341,1630387934,4366.491010822136,2954.5677926208496,2.0456905239845558,interpolation
342,1630387935,5115.733310833686,2611.755568000415,2.178777776953615,interpolation
343,1630387936,5739.549508100593,2213.903176283151,2.206024774589735,interpolation
344,1630387937,6213.206021806314,1953.5879456046218,2.2005979891369787,interpolation
345,1630387938,6475.411284503995,1709.6189581205313,2.2329899191251577,interpolation
346,1630387939,6556.685001260638,1596.979996078013,2.2298950004202127,interpolation
347,1630387940,6561.170727800507,1554.9933496543458,2.2316917961272575,interpolation
348,1630387941,6589.16035424,1562.2182623272727,2.2109888654836367,interpolation
349,1630387942,6544.0723929570495,1548.0248850789856,2.196,interpolation
350,1630387943,6537.606060839589,1584.848486716717,2.21,interpolation
351,1630387944,6531.855856102576,1599.2837841538637,2.2155765755896963,interpolation
352,1630387945,6515.865474217656,1601.2152470251142,2.218215247025114,interpolation
353,1630387946,6516.766517838856,1588.951542211117,2.2067863433416623,interpolation
354,1630387947,6549.95354001556,1589.9535400155605,2.190274335975103,interpolation
355,1630387948,6557.486055833658,1592.6573705557719,2.202717131947149,interpolation
356,1630387949,6560.411236529356,1591.0561826467774,2.2,interpolation
357,1630387950,6605.338531107526,1618.1692655537631,2.2053496661608016,interpolation
358,1630387951,6689.213924951516,1640.1542265925711,2.199875622586901,interpolation
359,1630387952,6722.299775875881,1642.8008964964738,2.2094496638138224,interpolation
360,1630387953,6732.240964512985,1620.192770461383,2.2080963852306916,interpolation
361,1630387954,6748.376237092048,1592.3465344898607,2.2023267327550697,interpolation
362,1630387955,6733.529144793816,1564.764572396908,2.20686546994109,interpolation
363,1630387956,6669.469932451628,1563.8841870114477,2.1966280623371492,interpolation
364,1630387957,6620.506758683349,1540.0472949425728,2.202,interpolation
365,1630387958,6657.0,1539.7243454162467,2.1874225348261436,interpolation
366,1630387959,6650.847878288123,1557.0,2.19662192362712,interpolation
367,1630387960,6609.514417452452,1570.2904652122957,2.189064302181557,interpolation
368,1630387961,6594.154184351129,1560.43171618316,2.1948149787786457,interpolation
369,1630387962,6527.057270348816,1575.7621139220696,2.18038766546197,interpolation
370,1630387963,6505.359413245692,1577.0562347017233,2.185584352052585,interpolation
371,1630387964,6527.937786532742,1574.7488917510889,2.153428882659395,interpolation
372,1630387965,6601.430165291222,1602.2860330582444,1.9900022314077113,interpolation
373,1630387966,6680.213763603623,1631.213763603623,2.048835371704464,interpolation
374,1630387967,6733.263615048105,1653.636165544524,2.0190762502947766,interpolation
375,1630387968,6840.681322337781,1675.3670347221348,2.0696307702545784,interpolation
376,1630387969,6856.8473441128035,1691.1747781705706,2.0721747781705706,interpolation
377,1630387970,6870.740743030083,1660.2740730667638,2.0701481486060165,interpolation
378,1630387971,6889.3938051276855,1657.0907076915287,2.0787876102553717,interpolation
379,1630387972,6960.0265483364765,1650.0530966729525,2.0809380538815554,interpolation
380,1630387973,6965.582735524078,1652.7625905861837,2.077172663055131,interpolation
